timestamp,real_time,FR_0_target,FR_0_actual,FR_0_error,FR_1_target,FR_1_actual,FR_1_error,FR_2_target,FR_2_actual,FR_2_error,FL_0_target,FL_0_actual,FL_0_error,FL_1_target,FL_1_actual,FL_1_error,FL_2_target,FL_2_actual,FL_2_error,RR_0_target,RR_0_actual,RR_0_error,RR_1_target,RR_1_actual,RR_1_error,RR_2_target,RR_2_actual,RR_2_error,RL_0_target,RL_0_actual,RL_0_error,RL_1_target,RL_1_actual,RL_1_error,RL_2_target,RL_2_actual,RL_2_error
0.8200000000000001,0.031068801879882812,0.0,4.028146751697332,4.028146751697332,24.383997306236218,22.68391371480589,-1.700083591430328,-65.49333532871391,-61.92914078939802,3.564194539315892,0.0,-13.441034498793359,-13.441034498793359,6.41879475559848,9.086749629322503,2.667954873724023,-78.80089277363076,-70.62151956491222,8.179373208718545,0.0,2.296842353713548,2.296842353713548,43.94048376068977,37.23173341104927,-6.708750349640503,-51.00704906615574,-57.59914919525761,-6.592100129101873,0.0,-12.344655094543851,-12.344655094543851,-5.834872528474468,0.5377801736645372,6.372652702139005,-87.87768335442554,-80.98853095131932,6.889152403106223
0.8220000000000001,0.03410840034484863,0.0,3.958755871711411,3.958755871711411,24.383997306236218,22.673504506510792,-1.7104927997254258,-65.49333532871391,-61.94764377185959,3.5456915568543224,0.0,-13.395929637061887,-13.395929637061887,6.41879475559848,9.086749629322503,2.667954873724023,-78.80089277363076,-70.62383499904085,8.177057774589912,0.0,2.2656147288282495,2.2656147288282495,43.94048376068977,37.25602156373784,-6.684462196951934,-51.00704906615574,-57.59914919525761,-6.592100129101873,0.0,-12.309961148654772,-12.309961148654772,-5.834872528474468,0.4892064296083453,6.324078958082813,-87.87768335442554,-81.03248321862834,6.845200135797199
0.8240000000000001,0.03715014457702637,0.0,3.899773346246943,3.899773346246943,24.383997306236218,22.663097005762985,-1.7209003004732324,-65.49333532871391,-61.968462188449784,3.524873140264127,0.0,-13.361234837399161,-13.361234837399161,6.41879475559848,9.086749629322503,2.667954873724023,-78.80089277363076,-70.62383499904085,8.177057774589912,0.0,2.2413299912342692,2.2413299912342692,43.94048376068977,37.28030630133182,-6.6601774593579535,-51.00704906615574,-57.59914919525761,-6.592100129101873,0.0,-12.268327730568958,-12.268327730568958,-5.834872528474468,0.4441023149288141,6.278974843403281,-87.87768335442554,-81.07874408987684,6.798939264548707
0.8260000000000001,0.040567874908447266,0.0,3.8442605568808412,3.8442605568808412,24.383997306236218,22.65615753356625,-1.7278397726699666,-65.49333532871391,-61.99390464310808,3.49943068560583,0.0,-13.316129975667689,-13.316129975667689,6.41879475559848,9.086749629322503,2.667954873724023,-78.80089277363076,-70.62614360298032,8.174749170650443,0.0,2.223981310742437,2.223981310742437,43.94048376068977,37.30459445402038,-6.635889306669391,-51.00704906615574,-57.59914919525761,-6.592100129101873,0.0,-12.230160633486927,-12.230160633486927,-5.834872528474468,0.39205907489809366,6.226931603372561,-87.87768335442554,-81.12500496112534,6.752678393300201
0.8280000000000001,0.04439425468444824,0.0,3.76793063158501,3.76793063158501,24.383997306236218,22.666565034314058,-1.71743227192216,-65.49333532871391,-62.02397796602365,3.4693573626902605,0.0,-13.26061761318841,-13.26061761318841,6.41879475559848,9.06246318418123,2.6436684285827496,-78.80089277363076,-70.63539850930569,8.165494264325076,0.0,2.196223421955505,2.196223421955505,43.94048376068977,37.353167344302925,-6.587316416386848,-51.00704906615574,-57.594518327000344,-6.587469260844607,0.0,-12.185057479302747,-12.185057479302747,-5.834872528474468,0.3122594401843224,6.14713196865879,-87.87768335442554,-81.19207741877486,6.685605935650685
0.8300000000000001,0.04825186729431152,0.0,3.6985397515990885,3.6985397515990885,24.383997306236218,22.676974242609155,-1.7070230636270622,-65.49333532871391,-62.03554147628848,3.457793852425432,0.0,-13.205104396935486,-13.205104396935486,6.41879475559848,9.03817588526631,2.619381129667831,-78.80089277363076,-70.65621692589589,8.144675847734874,0.0,2.1719386843615247,2.1719386843615247,43.94048376068977,37.39480417748332,-6.54567958320645,-51.00704906615574,-57.58295481673551,-6.575905750579771,0.0,-12.129545116823468,-12.129545116823468,-5.834872528474468,0.23592935480593247,6.0708018832804,-87.87768335442554,-81.2614721407422,6.616211213683343
0.8320000000000001,0.0521702766418457,0.0,3.63261818082471,3.63261818082471,24.383997306236218,22.680443978707522,-1.7035533275286951,-65.49333532871391,-62.04016551435658,3.453169814357331,0.0,-13.156530652879294,-13.156530652879294,6.41879475559848,9.024297794646492,2.6055030390480116,-78.80089277363076,-70.68859885275091,8.11229392087985,0.0,2.1476505316729595,2.1476505316729595,43.94048376068977,37.429498123372404,-6.5109856373173685,-51.00704906615574,-57.56676726840258,-6.559718202246842,0.0,-12.070563018245824,-12.070563018245824,-5.834872528474468,0.17000791743368665,6.004880445908154,-87.87768335442554,-81.3285514285809,6.549131925844648
0.834,0.05594348907470703,0.0,3.5771053914586086,3.5771053914586086,24.383997306236218,22.690853187002624,-1.6931441192335939,-65.49333532871391,-62.044796382613846,3.448538946100065,0.0,-13.121835853216568,-13.121835853216568,6.41879475559848,9.020828058548124,2.6020333029496445,-78.80089277363076,-70.71404130740922,8.086851466221546,0.0,2.130301851181127,2.130301851181127,43.94048376068977,37.464192069261486,-6.476291691428287,-51.00704906615574,-57.55057288988048,-6.54352382372474,0.0,-12.02545644896706,-12.02545644896706,-5.834872528474468,0.11102557873220352,5.945898107206671,-87.87768335442554,-81.37712090376885,6.5005624506566875
0.836,0.059859275817871094,0.0,3.514653556782597,3.514653556782597,24.383997306236218,22.69432292310099,-1.6896743831352268,-65.49333532871391,-62.047104986553315,3.4462303421605966,0.0,-13.06979237306201,-13.06979237306201,6.41879475559848,9.017358322449757,2.5985635668512774,-78.80089277363076,-70.75336270646098,8.047530067169788,0.0,2.10254737748878,2.10254737748878,43.94048376068977,37.519707846835345,-6.420775913854428,-51.00704906615574,-57.52975447329028,-6.522705407134545,0.0,-11.963004614291048,-11.963004614291048,-5.834872528474468,0.0346954933538136,5.8695680218282815,-87.87768335442554,-81.44420019160755,6.433483162817993
0.838,0.06371879577636719,0.0,3.46261029007145,3.46261029007145,24.383997306236218,22.715139632143895,-1.6688576740923224,-65.49333532871391,-62.047104986553315,3.4462303421605966,0.0,-13.010810274484363,-13.010810274484363,6.41879475559848,9.006949967928305,2.5881552123298253,-78.80089277363076,-70.79730814358084,8.003584630049929,0.0,2.078259224800215,2.078259224800215,43.94048376068977,37.582159681511364,-6.358324079178409,-51.00704906615574,-57.504312018631985,-6.497262952476248,0.0,-11.910961987910136,-11.910961987910136,-5.834872528474468,-0.0346954933538136,5.800177035120654,-87.87768335442554,-81.50896404531761,6.368719309107931
0.84,0.06767082214355469,0.0,3.4070975007053486,3.4070975007053486,27.71462695345108,22.735956341186803,-4.978670612264278,-63.026202256702916,-62.047104986553315,0.9790972701496017,0.0,-12.955297058231439,-12.955297058231439,3.6856766872934092,8.996541613406851,5.310864926113442,-80.82542467607897,-70.84588444895797,9.979540227120992,0.0,2.057444223304601,2.057444223304601,45.544145458862424,37.64114178008901,-7.903003678773416,-49.81915151195377,-57.47656096003422,-7.65740944808045,0.0,-11.858919361529225,-11.858919361529225,-5.9969583410357865,-0.11102557873220352,5.885932762303583,-87.99774691928577,-81.5760433331563,6.421703586129468
0.842,0.0715188980102539,0.0,3.3515847113392465,3.3515847113392465,27.71462695345108,22.749835285580268,-4.964791667870813,-63.026202256702916,-62.047104986553315,0.9790972701496017,0.0,-12.910193050273614,-12.910193050273614,3.6856766872934092,8.982663522787032,5.296986835493623,-80.82542467607897,-70.8944607543351,9.930963921743867,0.0,2.0400955428127685,2.0400955428127685,45.544145458862424,37.707063350863386,-7.837082107999038,-49.81915151195377,-57.453427109315385,-7.634275597361615,0.0,-11.799937262951579,-11.799937262951579,-5.9969583410357865,-0.18735566411059343,5.809602676925193,-87.99774691928577,-81.6384985829269,6.359248336358874
0.844,0.07544279098510742,0.0,3.296071921973145,3.296071921973145,27.71462695345108,22.76718225852481,-4.947444694926272,-63.026202256702916,-62.04942042068195,0.9767818360209688,0.0,-12.858149570119055,-12.858149570119055,3.6856766872934092,8.968785432167213,5.283108744873804,-80.82542467607897,-70.94303022952306,9.882394446555907,0.0,2.0192771262225695,2.0192771262225695,45.544145458862424,37.79033018703501,-7.753815271827413,-49.81915151195377,-57.43723273079328,-7.618081218839514,0.0,-11.7444249004723,-11.7444249004723,-5.9969583410357865,-0.24633800281207655,5.75062033822371,-87.99774691928577,-81.6986315683797,6.299115350906078
0.846,0.07950067520141602,0.0,3.2509677005719078,3.2509677005719078,27.71462695345108,22.808817384157912,-4.905809569293169,-63.026202256702916,-62.044796382613846,0.9814058740890701,0.0,-12.802637207639776,-12.802637207639776,3.6856766872934092,8.930620042632473,5.244943355339064,-80.82542467607897,-70.99854600709692,9.826878668982047,0.0,1.998458709632371,1.998458709632371,45.544145458862424,37.877070174399584,-7.66707528446284,-49.81915151195377,-57.42335378639982,-7.6042022744460525,0.0,-11.69932174628812,-11.69932174628812,-5.9969583410357865,-0.3122594401843224,5.684698900851464,-87.99774691928577,-81.76108681815029,6.2366601011354845
0.848,0.08344006538391113,0.0,3.212802737923992,3.212802737923992,27.71462695345108,22.853922245889386,-4.860704707561695,-63.026202256702916,-62.028602004091745,0.9976002526111714,0.0,-12.750593727485219,-12.750593727485219,3.6856766872934092,8.86122873575973,5.17555204846632,-80.82542467607897,-71.07487337107182,9.75055130500715,0.0,1.9741739720383904,1.9741739720383904,45.544145458862424,37.97074963396089,-7.573395824901532,-49.81915151195377,-57.40022676587016,-7.581075253916389,0.0,-11.66115464920609,-11.66115464920609,-5.9969583410357865,-0.37471132822118686,5.6222470128146,-87.99774691928577,-81.82585067186035,6.171896247425423
0.85,0.0874631404876709,0.0,3.1607594712128453,3.1607594712128453,27.71462695345108,22.8955556639752,-4.8190712894758825,-63.026202256702916,-62.014723059698284,1.0114791970046326,0.0,-12.705489719527392,-12.705489719527392,3.6856766872934092,8.812654991703537,5.1269783044101285,-80.82542467607897,-71.15583160330398,9.669593072774987,0.0,1.956825291546558,1.956825291546558,45.544145458862424,38.07136515062435,-7.472780308238072,-49.81915151195377,-57.363220800947026,-7.544069288993256,0.0,-11.612581758923543,-11.612581758923543,-5.9969583410357865,-0.4267545682519073,5.570203772783879,-87.99774691928577,-81.89986943189578,6.097877487389994
0.852,0.0914616584777832,0.0,3.101777159191789,3.101777159191789,27.71462695345108,22.954537762552842,-4.760089190898238,-63.026202256702916,-62.012414455758815,1.013787800944101,0.0,-12.653446239372835,-12.653446239372835,3.6856766872934092,8.771020719844078,5.085344032550669,-80.82542467607897,-71.2645408941339,9.560883781945066,0.0,1.9360068749563593,1.9360068749563593,45.544145458862424,38.19973855607474,-7.344406902787682,-49.81915151195377,-57.303080985305066,-7.483929473351296,0.0,-11.557069396444266,-11.557069396444266,-5.9969583410357865,-0.4787978082826277,5.518160532753159,-87.99774691928577,-81.9831362680674,6.014610651218376
0.854,0.09549474716186523,0.0,3.0601424604455065,3.0601424604455065,27.71462695345108,23.010051832579414,-4.704575120871667,-63.026202256702916,-62.012414455758815,1.013787800944101,0.0,-12.611811967513376,-12.611811967513376,3.6856766872934092,8.736325066407705,5.050648379114296,-80.82542467607897,-71.3478145604947,9.47761011558427,0.0,1.9186616095591118,1.9186616095591118,45.544145458862424,38.31423301713167,-7.229912441730754,-49.81915151195377,-57.25913213309062,-7.439980621136847,0.0,-11.518902299362233,-11.518902299362233,-5.9969583410357865,-0.5239019763230118,5.473056364712774,-87.99774691928577,-82.05715502810283,5.940591891182947
0.856,0.09946250915527344,0.0,3.021977497797591,3.021977497797591,27.71462695345108,23.075973403353792,-4.638653550097288,-63.026202256702916,-62.01703849382692,1.0091637628759997,0.0,-12.57017684188027,-12.57017684188027,3.6856766872934092,8.687751322351513,5.002074635058104,-80.82542467607897,-71.4241419244696,9.401282751609372,0.0,1.9047826651656459,1.9047826651656459,45.544145458862424,38.42872747818859,-7.115417980673833,-49.81915151195377,-57.215183280876175,-7.3960317689224055,0.0,-11.48767808957152,-11.48767808957152,-5.9969583410357865,-0.5759451896733058,5.421013151362481,-87.99774691928577,-82.12423431594152,5.873512603344253
0.858,0.10341334342956543,0.0,2.973403753741399,2.973403753741399,27.71462695345108,23.14883273877761,-4.5657942146734705,-63.026202256702916,-62.014723059698284,1.0114791970046326,0.0,-12.532012306119178,-12.532012306119178,3.6856766872934092,8.618360869252415,4.932684181959006,-80.82542467607897,-71.50510015670174,9.320324519377223,0.0,1.89090372077218,1.89090372077218,45.544145458862424,38.539755618241735,-7.004389840620689,-49.81915151195377,-57.17586188182441,-7.35671036987064,0.0,-11.463389936882955,-11.463389936882955,-5.9969583410357865,-0.6175797816978821,5.379378559337905,-87.99774691928577,-82.19131360378022,5.806433315505558
0.86,0.10745429992675781,0.0,2.9178909643752973,2.9178909643752973,30.939362922486303,23.221693781748723,-7.717669140737581,-60.637508946306454,-62.014723059698284,-1.3772141133918296,0.0,-12.500786388781172,-12.500786388781172,1.2256158407051625,8.545499826281304,7.3198839855761415,-82.64769196984803,-71.58374295480527,11.063949015042752,0.0,1.8735550402803476,1.8735550402803476,46.76073132118702,38.643840871003555,-8.116890450183469,-48.91797679912073,-57.13885591690128,-8.220879117780548,0.0,-11.435635463190609,-11.435635463190609,-5.7332859933577645,-0.6522752750516957,5.081010718306069,-87.8024340691539,-82.25607745749028,5.546356611663626
0.862,0.11137509346008301,0.0,2.8658476976641505,2.8658476976641505,30.939362922486303,23.291085088621465,-7.648277833864839,-60.637508946306454,-62.014723059698284,-1.3772141133918296,0.0,-12.473030207541532,-12.473030207541532,1.2256158407051625,8.479578255506926,7.253962414801763,-82.64769196984803,-71.66932522510554,10.978366744742488,0.0,1.8562097748831003,1.8562097748831003,46.76073132118702,38.75139585986375,-8.009335461323275,-48.91797679912073,-57.11341346224298,-8.195436663122251,0.0,-11.407877574403678,-11.407877574403678,-5.7332859933577645,-0.6835011923897014,5.049784800968063,-87.8024340691539,-82.32315674532897,5.479277323824931
0.864,0.11529159545898438,0.0,2.82421321236128,2.82421321236128,30.939362922486303,23.363944424045286,-7.575418498441017,-60.637508946306454,-62.014723059698284,-1.3772141133918296,0.0,-12.45221264472498,-12.45221264472498,1.2256158407051625,8.406718066309463,7.1811022256043,-82.64769196984803,-71.74565258908044,10.90203938076759,0.0,1.838861094391268,1.838861094391268,46.76073132118702,38.85548452772016,-7.9052467934668655,-48.91797679912073,-57.08565557345605,-8.167678774335322,0.0,-11.38012310071133,-11.38012310071133,-5.7332859933577645,-0.7112575870727523,5.0220284062850125,-87.8024340691539,-82.3809811268423,5.421452942311603
0.866,0.11937642097473145,0.0,2.7825785136149976,2.7825785136149976,30.939362922486303,23.4680313843544,-7.471331538131903,-60.637508946306454,-62.00778358750155,-1.3702746411950955,0.0,-12.427925345810062,-12.427925345810062,1.2256158407051625,8.299162223675625,7.073546382970462,-82.64769196984803,-71.83817433157742,10.809517638270606,0.0,1.8215124138994354,1.8215124138994354,46.76073132118702,38.96997898877708,-7.790752332409944,-48.91797679912073,-57.05095821247239,-8.132981413351658,0.0,-11.355834948022764,-11.355834948022764,-5.7332859933577645,-0.742483557771611,4.990802435586153,-87.8024340691539,-82.436490074227,5.3659439949269085
0.868,0.1240997314453125,0.0,2.7340047695588057,2.7340047695588057,30.939362922486303,23.565178872466785,-7.374184050019519,-60.637508946306454,-61.99159603916862,-1.3540870928621658,0.0,-12.407108636767155,-12.407108636767155,1.2256158407051625,8.184666908845054,6.959051068139892,-82.64769196984803,-71.94457501846787,10.703116951380153,0.0,1.8111032056043361,1.8111032056043361,46.76073132118702,39.08100371373564,-7.679727607451383,-48.91797679912073,-57.00932479438657,-8.091347995265842,0.0,-11.335016531432565,-11.335016531432565,-5.7332859933577645,-0.7702399524546619,4.9630460409031025,-87.8024340691539,-82.48969041767222,5.312743651481682
0.87,0.1289222240447998,0.0,2.6854312389460255,2.6854312389460255,30.939362922486303,23.6588566244808,-7.280506298005502,-60.637508946306454,-61.97077762257842,-1.3332686762719632,0.0,-12.386291073950602,-12.386291073950602,1.2256158407051625,8.084049684634305,6.858433843929142,-82.64769196984803,-72.05328430929781,10.594407660550218,0.0,1.8041671485021882,1.8041671485021882,46.76073132118702,39.19549817479256,-7.565233146394462,-48.91797679912073,-56.97231541436886,-8.054338615248128,0.0,-11.310731793838585,-11.310731793838585,-5.7332859933577645,-0.8014659231535206,4.931820070204244,-87.8024340691539,-82.53364268498126,5.268791384172644
0.872,0.13405418395996094,0.0,2.629918449579924,2.629918449579924,30.939362922486303,23.790699766029558,-7.148663156456745,-60.637508946306454,-61.94995920598822,-1.3124502596817678,0.0,-12.358534892710964,-12.358534892710964,1.2256158407051625,7.976493842000467,6.7508780012953045,-82.64769196984803,-72.20132182936867,10.44637014047936,0.0,1.7902882041087222,1.7902882041087222,46.76073132118702,39.33428078853805,-7.426450532648971,-48.91797679912073,-56.93068199628305,-8.012705197162319,0.0,-11.276034432854921,-11.276034432854921,-5.7332859933577645,-0.8257527418207636,4.907533251537001,-87.8024340691539,-82.58683619823732,5.215597870916582
0.874,0.13904762268066406,0.0,2.584814228178687,2.584814228178687,30.939362922486303,23.939889880522855,-6.999473041963448,-60.637508946306454,-61.919892713261824,-1.2823837669553697,0.0,-12.341187065992777,-12.341187065992777,1.2256158407051625,7.844650700451711,6.619034859746549,-82.64769196984803,-72.35166795337898,10.296024016469048,0.0,1.7833487319119892,1.7833487319119892,46.76073132118702,39.47306340228354,-7.28766791890348,-48.91797679912073,-56.88442112503455,-7.96644432591382,0.0,-11.244810223064208,-11.244810223064208,-5.7332859933577645,-0.8500395604880068,4.883246432869758,-87.8024340691539,-82.63772793774308,5.164706131410824
0.876,0.14398550987243652,0.0,2.53277096146754,2.53277096146754,30.939362922486303,24.096019467212884,-6.84334345527342,-60.637508946306454,-61.88287991814953,-1.245370971843073,0.0,-12.320369503176224,-12.320369503176224,1.2256158407051625,7.702399204381502,6.476783363676339,-82.64769196984803,-72.4973900393212,10.150301930526823,0.0,1.7764092597152563,1.7764092597152563,46.76073132118702,39.61878548822576,-7.141945832961262,-48.91797679912073,-56.85203919817952,-7.934062399058789,0.0,-11.21358259817891,-11.21358259817891,-5.7332859933577645,-0.8743264325161028,4.858959560841662,-87.8024340691539,-82.67241846853757,5.130015600616332
0.878,0.1488199234008789,0.0,2.473788649446483,2.473788649446483,30.939362922486303,24.259088526099646,-6.6802743963866575,-60.637508946306454,-61.850497991294496,-1.212989044988042,0.0,-12.299552794133318,-12.299552794133318,1.2256158407051625,7.546269617691473,6.32065377698631,-82.64769196984803,-72.64773616333153,9.999955806516496,0.0,1.7694697875185232,1.7694697875185232,46.76073132118702,39.76103442297503,-6.999696898211994,-48.91797679912073,-56.83816025378605,-7.92018345466532,0.0,-11.185828124486562,-11.185828124486562,-5.7332859933577645,-0.8986133045441986,4.834672688813566,-87.8024340691539,-82.70017635732451,5.102257711829395
0.88,0.15361523628234863,0.0,2.425214905390291,2.425214905390291,34.00734920074632,24.425627321084775,-9.581721879661544,-58.364926517965706,-61.82737097076483,-3.462444452799126,0.0,-12.278735231316766,-12.278735231316766,-0.9225911550465228,7.39360976709981,8.316200922146333,-84.23895641114558,-72.79345824927374,11.44549816187184,0.0,1.7660000514201568,1.7660000514201568,47.571055061861514,39.91022624501562,-7.660828816845893,-48.31773699121371,-56.83353280062337,-8.51579580940966,0.0,-11.15807023569963,-11.15807023569963,-5.04801375587352,-0.9263696992272495,4.121644056646271,-87.29482500435077,-82.72561881198281,4.569206192367957
0.882,0.15808725357055664,0.0,2.3835804200874207,2.3835804200874207,34.00734920074632,24.5921661160699,-9.415183084676418,-58.364926517965706,-61.80655255417464,-3.4416260362089304,0.0,-12.257917668500212,-12.257917668500212,-0.9225911550465228,7.240949062734502,8.163540217781025,-84.23895641114558,-72.94842841135217,11.290527999793412,0.0,1.7625303153217904,1.7625303153217904,47.571055061861514,40.05594833095785,-7.515106730903668,-48.31773699121371,-56.83353280062337,-8.51579580940966,0.0,-11.130315762007283,-11.130315762007283,-5.04801375587352,-0.9541260939103005,4.09388766196322,-87.29482500435077,-82.746437228573,4.548387775777769
0.884,0.1623702049255371,0.0,2.3488849800944602,2.3488849800944602,34.00734920074632,24.71360004932356,-9.293749151422759,-58.364926517965706,-61.79267360978117,-3.427747091815462,0.0,-12.240569841782026,-12.240569841782026,-0.9225911550465228,7.126454174790755,8.049045329837277,-84.23895641114558,-73.06870804263609,11.17024836850949,0.0,1.759060579223424,1.759060579223424,47.571055061861514,40.163503319818034,-7.407551742043481,-48.31773699121371,-56.83353280062337,-8.51579580940966,0.0,-11.109497345417084,-11.109497345417084,-5.04801375587352,-0.9784128592166906,4.06960089665683,-87.29482500435077,-82.7626316070951,4.532193397255668
