timestamp,elapsed,battery,mode,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_speed,roll,pitch,yaw,footf_0,footf_1,footf_2,footf_3,stability_smooth,speed_score_smooth,time_score_smooth,total_score
2025-10-30T20:32:50.188160,28.637,71.0,2,0.426,-0.694,0.316,0.011,-0.018,-0.016,-0.488,-0.017,-0.002,0.282,904,910,888,915,1921.977125,0.0,-282.0,1639.977
2025-10-30T20:32:50.388572,28.835,71.0,0,0.421,-0.689,0.311,0.047,-0.017,0.042,0.103,-0.025,-0.005,0.288,893,892,912,903,2074.814505,0.0,-284.0,1790.815
2025-10-30T20:32:50.588989,29.037,71.0,0,0.410,-0.677,0.304,0.028,-0.053,-0.048,0.016,-0.030,0.012,0.285,904,894,903,894,2008.501231,0.6,-286.0,1723.101
2025-10-30T20:32:50.789301,29.236,71.0,0,0.411,-0.677,0.304,0.039,-0.033,-0.008,0.011,-0.029,0.013,0.286,888,861,910,871,1880.158558,1.2,-288.0,1593.359
2025-10-30T20:32:50.989742,29.436,71.0,0,0.413,-0.676,0.304,-0.005,-0.015,0.000,-0.005,-0.030,0.014,0.287,864,847,914,854,1568.101291,1.2,-290.0,1279.301
2025-10-30T20:32:51.190516,29.635,71.0,0,0.412,-0.677,0.304,0.010,-0.013,0.004,-0.006,-0.031,0.013,0.287,855,842,916,861,1069.009420,1.2,-292.0,778.209
2025-10-30T20:32:51.390963,29.836,71.0,0,0.412,-0.676,0.304,0.002,-0.020,0.001,-0.005,-0.032,0.013,0.287,854,840,917,862,920.867508,1.2,-294.0,628.068
2025-10-30T20:32:51.591370,30.035,71.0,0,0.412,-0.677,0.304,0.003,-0.015,0.002,0.008,-0.033,0.013,0.287,854,839,918,862,883.176007,0.6,-296.0,587.776
2025-10-30T20:32:51.791827,30.237,71.0,0,0.412,-0.676,0.304,0.004,-0.013,0.002,0.004,-0.034,0.012,0.287,854,838,918,861,841.361564,0.0,-298.0,543.362
2025-10-30T20:32:51.992158,30.436,71.0,0,0.412,-0.676,0.304,0.003,-0.016,0.002,0.010,-0.035,0.012,0.287,854,839,918,862,810.983401,0.0,-300.0,510.983
2025-10-30T20:32:52.192604,30.637,71.0,0,0.412,-0.676,0.304,0.002,-0.014,0.002,0.003,-0.036,0.012,0.287,853,839,918,863,770.953888,0.0,-302.0,468.954
2025-10-30T20:32:52.392918,30.835,71.0,0,0.412,-0.676,0.304,0.003,-0.013,0.002,0.003,-0.036,0.012,0.287,852,839,918,863,739.363751,0.0,-304.0,435.364
2025-10-30T20:32:52.593230,31.036,71.0,0,0.412,-0.676,0.304,0.003,-0.013,0.001,0.006,-0.037,0.012,0.287,852,838,919,863,712.236636,0.0,-306.0,406.237
2025-10-30T20:32:52.793634,31.235,71.0,0,0.412,-0.676,0.304,0.003,-0.013,0.002,0.004,-0.038,0.012,0.287,852,837,919,861,683.767132,0.0,-308.0,375.767
2025-10-30T20:32:52.993867,31.435,71.0,0,0.412,-0.676,0.304,0.003,-0.013,0.002,-0.008,-0.039,0.012,0.287,853,836,918,860,655.902311,0.0,-310.0,345.902
2025-10-30T20:32:53.194224,31.637,71.0,0,0.412,-0.676,0.304,0.003,-0.013,0.002,-0.007,-0.041,0.012,0.287,853,836,918,860,626.098667,0.0,-312.0,314.099
2025-10-30T20:32:53.394511,31.855,71.0,0,0.412,-0.676,0.304,0.003,-0.014,0.003,-0.004,-0.044,0.011,0.287,853,837,918,861,587.686066,0.0,-314.2,273.486
2025-10-30T20:32:53.594797,32.035,71.0,0,0.412,-0.676,0.304,0.002,-0.011,0.002,0.001,-0.046,0.011,0.287,852,839,918,863,545.670846,0.0,-316.2,229.471
2025-10-30T20:32:53.795263,32.256,71.0,0,0.412,-0.677,0.304,0.002,-0.010,0.002,-0.005,-0.047,0.011,0.287,852,840,918,863,503.591212,0.0,-318.4,185.191
2025-10-30T20:32:53.995591,32.435,71.0,2,0.418,-0.677,0.310,0.061,-0.046,0.031,-0.068,-0.026,-0.003,0.293,852,868,908,859,684.634405,0.6,-320.4,364.834
2025-10-30T20:32:54.195989,32.656,71.0,2,0.464,-0.659,0.307,0.309,0.005,0.153,0.043,-0.018,-0.018,0.312,856,871,894,895,885.041317,2.4,-322.6,564.841
2025-10-30T20:32:54.396420,32.857,71.0,0,0.535,-0.626,0.305,0.504,0.035,0.045,0.154,-0.025,-0.025,0.306,865,872,891,901,944.537587,5.4,-324.6,625.338
2025-10-30T20:32:54.596871,33.056,71.0,2,0.639,-0.572,0.307,0.688,-0.010,-0.075,0.646,-0.049,-0.030,0.399,865,890,896,893,914.385244,9.6,-326.8,597.185
2025-10-30T20:32:54.797191,33.255,71.0,2,0.799,-0.483,0.292,0.972,-0.063,-0.016,1.197,-0.111,-0.021,0.632,873,882,887,891,845.839556,15.6,-328.8,532.640
2025-10-30T20:32:54.997523,33.456,71.0,2,0.943,-0.348,0.283,1.081,-0.052,0.104,1.234,-0.172,-0.023,0.887,869,883,907,882,551.388144,21.6,-331.0,241.988
2025-10-30T20:32:55.197952,33.657,71.0,2,1.055,-0.165,0.287,1.164,-0.008,-0.070,1.343,-0.230,-0.030,1.148,882,891,899,877,243.012557,27.0,-333.0,-62.987
2025-10-30T20:32:55.398382,33.855,71.0,2,1.136,0.061,0.285,1.171,-0.045,0.141,1.192,-0.263,-0.013,1.395,889,892,891,883,88.395762,31.2,-335.0,-215.404
2025-10-30T20:32:55.598829,34.056,71.0,2,1.156,0.287,0.278,1.283,0.011,-0.119,1.336,-0.265,-0.004,1.643,882,902,896,887,31.758189,34.8,-337.0,-270.442
2025-10-30T20:32:55.798996,34.256,71.0,2,1.103,0.498,0.283,1.174,0.035,0.184,1.012,-0.290,-0.010,1.892,868,899,900,888,18.468178,36.0,-339.0,-284.532
2025-10-30T20:32:55.999457,34.455,70.0,2,1.024,0.711,0.283,1.024,-0.122,-0.109,1.226,-0.252,-0.048,2.155,885,894,894,892,14.879416,35.4,-341.0,-290.721
2025-10-30T20:32:56.199876,34.655,70.0,2,0.885,0.888,0.281,1.182,0.005,-0.053,0.941,-0.272,-0.014,2.401,882,889,886,892,13.859274,35.4,-343.0,-293.741
2025-10-30T20:32:56.400179,34.857,70.0,2,0.696,1.024,0.285,1.242,-0.067,0.140,1.053,-0.280,0.008,2.626,879,894,887,896,13.527049,35.4,-345.0,-296.073
2025-10-30T20:32:56.600392,35.056,70.0,0,0.521,1.120,0.288,1.007,-0.136,0.079,1.351,-0.264,-0.045,2.880,874,895,890,895,13.451021,33.6,-347.0,-299.949
2025-10-30T20:32:56.800829,35.256,70.0,2,0.295,1.151,0.277,1.082,-0.040,0.115,1.089,-0.293,-0.019,3.115,880,908,885,884,13.385452,33.0,-349.0,-302.615
2025-10-30T20:32:57.001114,35.457,70.0,2,0.078,1.123,0.280,1.231,0.012,-0.090,1.084,-0.308,-0.010,-2.926,877,880,893,888,12.446150,34.2,-351.0,-304.354
2025-10-30T20:32:57.201527,35.657,70.0,2,-0.107,1.055,0.274,1.054,0.056,0.176,1.019,-0.329,-0.026,-2.683,868,889,894,885,11.582707,33.6,-353.0,-307.817
2025-10-30T20:32:57.401975,35.855,69.0,2,-0.295,0.951,0.275,1.076,0.008,-0.122,0.887,-0.294,-0.043,-2.442,883,894,890,892,11.300777,33.0,-355.0,-310.699
2025-10-30T20:32:57.602382,36.058,69.0,2,-0.443,0.777,0.279,1.190,0.034,-0.002,1.240,-0.319,-0.006,-2.218,886,899,890,895,10.486458,34.2,-357.0,-312.314
2025-10-30T20:32:57.802799,36.256,69.0,2,-0.550,0.588,0.277,1.182,-0.083,0.150,1.072,-0.293,-0.008,-1.976,874,876,891,897,10.507940,34.8,-359.0,-313.692
2025-10-30T20:32:58.002996,36.457,69.0,0,-0.612,0.388,0.274,1.091,-0.052,-0.004,1.243,-0.311,-0.032,-1.731,863,887,892,893,10.455349,34.2,-361.0,-316.345
2025-10-30T20:32:58.203318,36.657,69.0,2,-0.609,0.161,0.276,1.133,0.040,0.155,1.250,-0.343,0.001,-1.477,886,875,892,897,10.315604,34.2,-363.0,-318.484
2025-10-30T20:32:58.403641,36.855,68.0,2,-0.559,-0.078,0.283,1.373,-0.045,-0.086,1.404,-0.298,0.002,-1.237,880,881,889,892,10.302960,36.0,-365.0,-318.697
2025-10-30T20:32:58.603978,37.057,68.0,2,-0.473,-0.243,0.276,1.035,0.046,0.035,1.107,-0.304,-0.018,-0.978,884,884,891,893,10.492114,34.8,-367.0,-321.708
2025-10-30T20:32:58.804321,37.257,68.0,2,-0.325,-0.422,0.285,1.137,0.042,-0.073,1.165,-0.281,-0.028,-0.733,884,891,887,897,10.657570,34.2,-369.0,-324.142
2025-10-30T20:32:59.004630,37.457,68.0,2,-0.104,-0.562,0.277,1.302,-0.017,-0.025,1.228,-0.282,0.007,-0.490,876,890,887,893,11.119258,35.4,-371.0,-324.481
2025-10-30T20:32:59.205564,37.657,68.0,2,0.097,-0.641,0.283,1.199,-0.031,0.161,1.266,-0.298,-0.001,-0.256,880,882,886,887,11.664086,36.0,-373.0,-325.336
2025-10-30T20:32:59.405994,37.857,68.0,0,0.282,-0.683,0.285,0.962,-0.078,0.062,1.090,-0.266,-0.057,-0.008,888,884,891,902,12.122701,33.6,-375.0,-329.277
2025-10-30T20:32:59.606344,38.055,68.0,2,0.521,-0.639,0.280,1.128,-0.031,0.115,1.127,-0.314,-0.021,0.225,875,884,899,894,11.990987,34.2,-377.0,-330.809
2025-10-30T20:32:59.806670,38.255,68.0,2,0.745,-0.563,0.282,1.351,-0.048,-0.090,1.292,-0.299,-0.009,0.451,877,890,892,897,11.727815,36.0,-379.0,-331.272
2025-10-30T20:33:00.007324,38.457,68.0,2,0.899,-0.459,0.275,0.974,0.038,0.115,1.166,-0.313,-0.040,0.692,864,888,894,898,11.217836,34.2,-381.0,-335.582
2025-10-30T20:33:00.207721,38.655,68.0,2,1.045,-0.312,0.283,1.079,-0.014,-0.086,1.007,-0.296,-0.049,0.932,858,902,893,902,11.195059,33.6,-383.0,-338.205
2025-10-30T20:33:00.407939,38.859,68.0,2,1.174,-0.097,0.280,1.235,-0.016,-0.074,1.251,-0.292,-0.013,1.171,874,902,889,896,10.819372,34.8,-385.0,-339.381
2025-10-30T20:33:00.608381,39.066,68.0,2,1.238,0.110,0.278,1.123,-0.059,0.137,1.136,-0.292,-0.010,1.409,869,875,882,894,11.135652,34.8,-387.0,-341.064
2025-10-30T20:33:00.808689,39.249,68.0,2,1.252,0.297,0.283,1.084,-0.032,0.044,1.404,-0.288,-0.039,1.638,862,884,891,897,11.265357,33.0,-388.8,-344.535
2025-10-30T20:33:01.008988,39.424,67.0,2,1.218,0.483,0.279,1.264,0.009,-0.151,1.436,-0.304,-0.006,1.824,870,898,897,894,11.432186,34.8,-390.6,-344.368
2025-10-30T20:33:01.209431,39.599,67.0,2,1.142,0.678,0.279,1.149,-0.040,0.256,1.087,-0.317,-0.015,2.063,879,899,892,881,11.200256,34.8,-392.4,-346.400
2025-10-30T20:33:01.409882,39.835,67.0,0,1.003,0.871,0.277,1.076,0.018,0.044,1.019,-0.312,-0.031,2.331,884,898,885,878,10.898552,34.2,-394.2,-349.101
2025-10-30T20:33:01.610182,40.040,67.0,2,0.799,1.022,0.279,1.092,0.033,0.110,1.128,-0.349,0.001,2.590,895,900,886,884,10.196797,34.2,-396.0,-351.603
2025-10-30T20:33:01.810542,40.259,67.0,2,0.570,1.127,0.284,1.206,0.015,-0.008,1.007,-0.305,-0.007,2.866,889,906,889,892,9.974186,34.8,-398.2,-353.426
2025-10-30T20:33:02.010878,40.462,67.0,2,0.366,1.165,0.276,1.063,-0.041,0.174,1.201,-0.293,-0.009,3.114,886,903,888,885,10.134098,33.6,-400.4,-356.666
2025-10-30T20:33:02.211168,40.669,67.0,0,0.159,1.129,0.289,1.028,0.158,0.086,0.264,-0.266,0.024,-3.014,880,894,888,891,10.952186,33.0,-402.6,-358.648
2025-10-30T20:33:02.411457,40.859,66.0,2,0.006,1.122,0.293,0.492,-0.005,0.202,0.165,-0.143,0.010,-2.995,880,902,900,889,18.653278,29.4,-404.8,-356.747
2025-10-30T20:33:02.611861,41.064,66.0,0,-0.036,1.145,0.294,0.142,-0.085,0.142,0.103,-0.016,0.054,-2.995,875,885,915,884,80.454537,24.0,-407.0,-302.545
2025-10-30T20:33:02.812154,41.270,66.0,1,-0.068,1.149,0.310,-0.005,0.048,0.189,-0.096,-0.011,0.021,-2.986,901,896,894,872,432.912700,16.8,-409.0,40.713
2025-10-30T20:33:03.012579,41.462,66.0,0,-0.070,1.150,0.298,-0.016,0.039,-0.002,0.023,-0.011,0.019,-2.988,875,907,897,895,837.144807,10.2,-411.0,436.345
2025-10-30T20:33:03.212995,41.576,67.0,0,-0.066,1.150,0.297,-0.023,-0.029,0.002,0.016,-0.009,0.017,-2.984,874,913,892,923,1370.022338,4.2,-412.8,961.422
2025-10-30T20:33:03.413386,41.757,67.0,0,-0.065,1.150,0.297,0.017,0.013,0.005,-0.012,-0.010,0.016,-2.983,885,918,886,948,1931.102635,1.2,-414.6,1517.703
2025-10-30T20:33:03.613698,41.965,67.0,0,-0.066,1.151,0.297,0.005,0.005,0.003,0.009,-0.009,0.015,-2.983,888,920,885,954,2508.784308,0.0,-416.4,2092.384
2025-10-30T20:33:03.813884,42.272,67.0,0,-0.066,1.151,0.297,0.007,0.005,0.003,0.005,-0.009,0.015,-2.983,890,920,885,957,2825.578284,0.0,-418.4,2407.178
2025-10-30T20:33:04.014341,42.440,67.0,0,-0.066,1.150,0.297,0.006,-0.005,0.001,-0.013,-0.010,0.014,-2.983,890,920,886,958,3086.240422,0.0,-420.2,2666.040
2025-10-30T20:33:04.214853,42.672,67.0,0,-0.065,1.150,0.297,0.006,0.002,0.002,-0.011,-0.010,0.014,-2.983,890,920,886,959,3236.292494,0.0,-422.4,2813.892
2025-10-30T20:33:04.415575,42.876,67.0,0,-0.065,1.150,0.297,0.005,0.004,0.002,0.009,-0.009,0.014,-2.983,890,919,886,959,3394.717557,0.0,-424.6,2970.118
2025-10-30T20:33:04.615992,43.041,67.0,0,-0.065,1.150,0.297,0.006,-0.002,0.003,-0.011,-0.009,0.013,-2.983,891,919,885,960,3505.961789,0.0,-426.6,3079.362
