timestamp,elapsed,battery,mode,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_speed,roll,pitch,yaw,footf_0,footf_1,footf_2,footf_3,stability_smooth,speed_score_smooth,time_score_smooth,total_score
2025-10-30T20:39:53.294914,4.163,67.0,2,-0.477,-1.148,0.294,0.821,-0.007,-0.030,1.308,-0.120,-0.020,-0.567,880,908,862,902,348.080456,9.0,-38.0,319.080
2025-10-30T20:39:53.495196,4.364,67.0,2,-0.302,-1.253,0.300,1.069,-0.040,-0.076,0.087,-0.108,-0.027,-0.449,879,903,879,903,227.291652,15.0,-40.0,202.292
2025-10-30T20:39:53.695530,4.564,67.0,2,-0.104,-1.363,0.298,1.003,-0.186,0.169,1.218,-0.078,-0.002,-0.292,878,888,893,893,156.765548,20.4,-42.0,135.166
2025-10-30T20:39:53.895955,4.764,67.0,2,-0.007,-1.390,0.300,0.444,-0.037,0.178,0.258,-0.069,0.024,-0.197,869,880,899,881,143.745942,22.2,-44.0,121.946
2025-10-30T20:39:54.096286,4.964,67.0,2,0.060,-1.399,0.311,0.296,0.013,0.011,1.741,-0.079,0.012,0.091,878,883,893,882,130.741350,21.6,-46.0,106.341
2025-10-30T20:39:54.296692,5.164,66.0,0,0.102,-1.385,0.307,0.133,0.101,0.044,0.202,-0.069,0.023,0.197,875,928,874,893,154.843174,18.0,-48.0,124.843
2025-10-30T20:39:54.497097,5.365,66.0,2,0.133,-1.372,0.307,0.103,0.046,0.034,-0.012,-0.060,0.021,0.203,896,895,874,875,188.943212,12.0,-50.0,150.943
2025-10-30T20:39:54.697455,5.564,66.0,2,0.158,-1.368,0.313,0.168,-0.030,0.083,-0.043,-0.038,0.000,0.210,873,883,862,875,292.774510,7.2,-52.0,247.975
2025-10-30T20:39:54.897861,5.765,66.0,2,0.223,-1.360,0.303,0.534,0.011,-0.022,0.017,-0.027,-0.010,0.210,870,866,904,878,497.992497,7.8,-54.0,451.792
2025-10-30T20:39:55.098316,5.965,66.0,0,0.332,-1.327,0.305,0.689,0.085,-0.061,-0.337,-0.041,0.002,0.200,868,875,902,887,584.434170,10.2,-56.0,538.634
2025-10-30T20:39:55.298738,6.164,66.0,2,0.471,-1.286,0.305,0.776,0.062,0.161,0.085,-0.058,0.015,0.223,870,870,899,890,602.221028,13.8,-58.0,558.021
2025-10-30T20:39:55.499126,6.365,66.0,2,0.597,-1.243,0.302,0.628,0.044,0.129,-0.079,-0.060,0.015,0.212,871,902,908,893,604.360707,16.8,-60.0,561.161
2025-10-30T20:39:55.699671,6.565,66.0,2,0.711,-1.204,0.305,0.634,-0.000,-0.142,1.564,-0.093,0.006,0.326,898,899,898,891,490.777116,19.2,-62.0,447.977
2025-10-30T20:39:55.900066,6.764,66.0,0,0.817,-1.165,0.295,0.619,-0.022,-0.068,0.429,-0.107,0.001,0.498,887,885,872,892,266.058493,19.8,-64.0,221.858
2025-10-30T20:39:56.100404,6.963,66.0,2,0.930,-1.105,0.296,0.564,0.030,-0.044,-0.921,-0.085,0.005,0.479,883,904,886,885,175.438757,19.2,-66.0,128.639
2025-10-30T20:39:56.300816,7.166,66.0,2,1.035,-1.070,0.299,0.492,0.070,0.151,-2.234,0.021,0.007,0.106,870,903,894,885,531.376381,17.4,-68.0,480.776
2025-10-30T20:39:56.500968,7.364,66.0,2,1.142,-1.062,0.296,0.642,0.061,0.006,-0.512,0.036,-0.019,-0.159,874,882,905,888,599.505599,17.4,-70.0,546.906
2025-10-30T20:39:56.701700,7.565,66.0,2,1.272,-1.074,0.304,0.677,0.027,-0.037,-1.146,0.047,0.004,-0.298,867,892,898,866,666.764982,18.0,-72.0,612.765
2025-10-30T20:39:56.901920,7.764,66.0,2,1.383,-1.124,0.291,0.641,0.054,0.113,-1.191,0.108,-0.024,-0.642,892,897,901,874,665.634015,18.0,-74.0,609.634
2025-10-30T20:39:57.102205,7.965,66.0,2,1.486,-1.207,0.294,0.763,-0.021,0.071,-0.050,0.091,-0.016,-0.749,891,880,911,884,661.413402,19.2,-76.0,604.613
2025-10-30T20:39:57.302538,8.164,66.0,2,1.599,-1.290,0.298,0.740,0.020,-0.134,1.393,0.012,-0.018,-0.663,870,888,901,910,695.542877,20.4,-78.0,637.943
2025-10-30T20:39:57.503059,8.365,66.0,0,1.725,-1.355,0.288,0.789,-0.051,-0.109,1.142,-0.089,-0.035,-0.330,875,898,893,901,596.797118,21.6,-80.0,538.397
2025-10-30T20:39:57.703488,8.565,66.0,2,1.910,-1.424,0.294,1.128,-0.085,0.117,1.155,-0.123,-0.016,-0.204,884,900,892,887,519.775658,24.0,-82.0,461.776
2025-10-30T20:39:57.903913,8.764,66.0,2,2.150,-1.471,0.286,1.072,-0.156,-0.128,1.788,-0.137,-0.059,0.117,864,896,887,888,512.423245,27.0,-84.0,455.423
2025-10-30T20:39:58.104214,8.964,66.0,2,2.329,-1.409,0.282,1.064,0.016,0.054,2.158,-0.204,-0.012,0.509,880,905,892,892,493.989110,28.8,-86.0,436.789
2025-10-30T20:39:58.304508,9.164,66.0,0,2.466,-1.307,0.284,0.776,-0.051,0.126,0.683,-0.219,-0.001,0.824,885,908,898,886,52.644550,29.4,-88.0,-5.955
2025-10-30T20:39:58.504944,9.364,66.0,2,2.573,-1.215,0.299,0.535,-0.094,0.139,0.918,-0.158,-0.002,1.006,894,897,892,881,38.999537,27.6,-90.0,-23.400
2025-10-30T20:39:58.705330,9.564,66.0,2,2.643,-1.113,0.300,0.642,0.043,0.033,0.613,-0.123,0.013,1.072,883,896,861,888,39.136693,24.6,-92.0,-28.263
2025-10-30T20:39:58.905675,9.764,66.0,2,2.679,-0.999,0.286,0.612,0.057,0.164,0.909,-0.163,0.004,1.359,877,905,894,875,37.627864,21.6,-94.0,-34.772
2025-10-30T20:39:59.106005,9.965,66.0,2,2.700,-0.866,0.299,0.783,0.022,-0.046,0.089,-0.138,-0.006,1.434,882,901,903,874,43.282723,19.8,-96.0,-32.917
2025-10-30T20:39:59.306352,10.164,66.0,2,2.734,-0.655,0.299,1.177,-0.082,-0.078,-0.020,-0.090,0.018,1.502,883,891,898,882,62.625923,22.2,-98.0,-13.174
2025-10-30T20:39:59.506822,10.364,66.0,2,2.743,-0.479,0.299,0.935,0.008,0.183,0.130,-0.049,0.009,1.514,877,892,892,887,136.513042,24.6,-100.0,61.113
2025-10-30T20:39:59.707020,10.567,66.0,2,2.729,-0.307,0.297,0.866,-0.020,0.066,1.992,-0.130,0.009,1.763,871,894,881,906,135.081390,26.4,-102.0,59.481
2025-10-30T20:39:59.907321,10.764,66.0,2,2.670,-0.137,0.302,0.913,0.016,0.260,0.151,-0.156,0.013,1.946,869,883,889,900,135.805640,28.2,-104.0,60.006
2025-10-30T20:40:00.107643,10.965,65.0,2,2.603,0.038,0.299,1.001,-0.017,-0.013,0.137,-0.097,-0.001,1.961,871,896,901,894,146.746649,29.4,-106.0,70.147
2025-10-30T20:40:00.307954,11.164,65.0,2,2.530,0.211,0.300,0.907,0.045,0.061,-0.157,-0.069,-0.005,1.960,872,898,891,890,165.166349,27.6,-108.0,84.766
2025-10-30T20:40:00.508259,11.356,65.0,2,2.467,0.364,0.307,0.914,0.018,0.249,0.148,-0.056,-0.004,1.972,873,883,897,885,147.242279,27.6,-110.0,64.842
2025-10-30T20:40:00.708593,11.573,65.0,2,2.380,0.555,0.298,1.084,-0.159,-0.192,1.861,-0.078,-0.013,2.198,875,875,905,886,167.728999,28.8,-112.0,84.529
2025-10-30T20:40:00.908874,11.768,65.0,2,2.263,0.687,0.301,0.870,0.031,0.121,0.238,-0.122,-0.005,2.345,878,879,895,889,172.899042,28.8,-114.0,87.699
2025-10-30T20:40:01.109226,11.971,65.0,2,2.133,0.804,0.309,0.888,0.037,-0.080,0.035,-0.110,-0.010,2.428,862,889,894,890,167.848570,28.2,-116.0,80.049
2025-10-30T20:40:01.309591,12.157,65.0,2,2.013,0.913,0.308,0.903,0.005,-0.056,0.199,-0.086,-0.012,2.453,876,895,880,887,152.653681,28.2,-118.0,62.854
2025-10-30T20:40:01.510040,12.373,65.0,2,1.864,1.024,0.299,0.892,-0.106,-0.099,1.596,-0.117,-0.018,2.675,886,905,884,889,103.020000,28.2,-120.0,11.220
2025-10-30T20:40:01.710513,12.566,65.0,0,1.716,1.095,0.310,0.815,0.025,0.038,0.387,-0.112,0.004,2.769,900,900,891,878,86.735600,26.4,-122.0,-8.864
2025-10-30T20:40:01.910848,12.773,65.0,2,1.549,1.160,0.301,0.764,-0.121,0.125,0.890,-0.129,-0.001,2.997,891,911,899,891,85.347762,25.8,-124.0,-12.852
2025-10-30T20:40:02.111113,12.978,65.0,2,1.410,1.182,0.304,0.713,0.015,0.121,0.510,-0.090,0.012,3.054,881,883,903,886,93.390461,24.6,-126.0,-8.010
2025-10-30T20:40:02.311470,13.182,65.0,2,1.273,1.177,0.306,0.635,0.009,-0.020,0.652,-0.125,0.002,-2.998,875,889,899,900,79.487202,22.8,-128.0,-25.713
2025-10-30T20:40:02.511956,13.366,65.0,0,1.156,1.152,0.302,0.642,0.113,-0.035,0.052,-0.114,0.009,-2.959,881,891,878,894,80.563897,21.6,-130.0,-27.836
2025-10-30T20:40:02.712284,13.578,65.0,2,1.023,1.116,0.301,0.660,0.044,0.112,-0.046,-0.085,0.003,-2.954,873,883,886,898,92.265614,21.0,-132.0,-18.734
2025-10-30T20:40:02.912615,13.785,65.0,2,0.887,1.079,0.310,0.616,0.041,0.027,-0.117,-0.078,0.003,-2.938,857,894,882,891,112.703500,19.8,-134.0,-1.497
2025-10-30T20:40:03.112971,13.984,65.0,2,0.775,1.054,0.303,0.687,0.021,-0.100,0.145,-0.061,-0.012,-2.944,870,906,886,898,139.713582,19.8,-136.0,23.514
2025-10-30T20:40:03.313404,14.167,64.0,0,0.646,1.020,0.308,0.677,0.050,-0.090,-0.083,-0.064,0.004,-2.943,892,898,890,912,176.103442,20.4,-138.0,58.503
2025-10-30T20:40:03.513837,14.373,64.0,2,0.504,0.983,0.304,0.736,0.003,0.034,0.885,-0.068,-0.000,-2.904,877,902,893,896,203.855366,20.4,-140.0,84.255
2025-10-30T20:40:03.714260,14.579,64.0,2,0.386,0.932,0.292,0.684,-0.031,0.048,1.529,-0.133,-0.006,-2.571,870,899,896,891,187.426827,20.4,-142.0,65.827
2025-10-30T20:40:03.914719,14.787,64.0,2,0.258,0.855,0.300,0.684,-0.051,0.012,-0.008,-0.104,-0.009,-2.437,865,897,897,882,173.288441,21.0,-144.0,50.288
2025-10-30T20:40:04.114890,14.969,64.0,0,0.141,0.775,0.295,0.856,-0.027,-0.089,0.132,-0.066,-0.003,-2.417,871,895,881,888,167.631036,22.2,-146.0,43.831
2025-10-30T20:40:04.315442,15.174,64.0,2,0.026,0.672,0.302,0.751,0.029,0.099,-0.052,-0.036,-0.002,-2.416,861,905,881,896,270.724012,22.8,-148.0,145.524
2025-10-30T20:40:04.515876,15.385,64.0,2,-0.080,0.554,0.304,0.728,0.061,-0.052,1.147,-0.069,-0.009,-2.342,859,897,880,893,269.123154,22.8,-150.0,141.923
2025-10-30T20:40:04.734652,15.604,64.0,0,-0.168,0.433,0.294,0.709,0.032,-0.089,0.433,-0.111,-0.008,-2.104,872,911,891,889,274.009471,22.8,-152.0,144.809
2025-10-30T20:40:04.935003,15.804,64.0,2,-0.251,0.290,0.297,0.852,-0.044,0.072,1.098,-0.105,-0.001,-2.020,890,894,881,879,273.952672,24.0,-154.0,143.953
2025-10-30T20:40:05.135443,16.007,64.0,2,-0.339,0.132,0.297,0.631,-0.117,0.054,1.022,-0.121,-0.013,-1.692,904,892,891,888,241.755859,22.2,-156.0,107.956
2025-10-30T20:40:05.335731,16.205,64.0,2,-0.346,0.000,0.297,0.788,0.061,-0.022,1.978,-0.161,-0.006,-1.479,890,900,878,886,97.133377,22.2,-158.0,-38.667
2025-10-30T20:40:05.535984,16.405,64.0,0,-0.290,-0.133,0.285,0.845,0.028,-0.062,2.821,-0.218,-0.007,-0.996,890,894,885,873,59.771814,22.8,-160.0,-77.428
2025-10-30T20:40:05.736414,16.605,64.0,2,-0.192,-0.224,0.289,0.723,0.001,0.100,1.005,-0.239,0.012,-0.612,884,892,907,881,47.172228,22.8,-162.0,-92.028
