timestamp,elapsed,battery,mode,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_speed,roll,pitch,yaw,footf_0,footf_1,footf_2,footf_3,stability_smooth,speed_score_smooth,time_score_smooth,total_score
2025-10-30T21:02:46.147720,6.977,28.0,0,2.560,0.078,0.291,0.000,-0.000,0.001,-0.012,-0.038,0.350,-2.048,913,877,865,952,8.077213,0.0,-65.6,-57.523
2025-10-30T21:02:46.347988,7.101,28.0,0,2.560,0.078,0.291,0.000,-0.000,0.001,-0.017,-0.038,0.350,-2.048,913,877,866,952,8.078066,0.0,-67.4,-59.322
2025-10-30T21:02:46.548316,7.338,28.0,0,2.560,0.078,0.291,0.000,0.000,0.001,-0.001,-0.038,0.350,-2.048,913,877,865,952,8.079094,0.0,-69.4,-61.321
2025-10-30T21:02:46.748765,7.492,28.0,0,2.560,0.078,0.291,-0.000,-0.001,0.001,-0.003,-0.038,0.350,-2.048,912,877,865,952,8.080813,0.0,-71.2,-63.119
2025-10-30T21:02:46.948990,7.748,28.0,0,2.560,0.078,0.291,-0.000,-0.000,0.001,0.002,-0.038,0.350,-2.047,913,877,866,952,8.081682,0.0,-73.2,-65.118
2025-10-30T21:02:47.149322,7.951,28.0,0,2.560,0.078,0.291,-0.000,-0.000,0.001,-0.011,-0.038,0.350,-2.048,913,877,866,952,8.084045,0.0,-75.2,-67.116
2025-10-30T21:02:47.349873,8.157,28.0,0,2.560,0.078,0.291,-0.000,-0.000,0.001,0.006,-0.038,0.350,-2.048,913,877,866,952,8.085630,0.0,-77.4,-69.314
2025-10-30T21:02:47.550019,8.313,28.0,0,2.560,0.078,0.291,-0.000,-0.001,0.001,-0.001,-0.038,0.350,-2.048,913,877,865,952,8.087473,0.0,-79.4,-71.313
2025-10-30T21:02:47.750317,8.566,28.0,0,2.560,0.078,0.291,0.000,-0.001,0.001,0.006,-0.038,0.350,-2.048,912,877,865,950,8.087430,0.0,-81.6,-73.513
2025-10-30T21:02:47.950663,8.772,28.0,0,2.560,0.078,0.291,0.000,-0.000,0.000,-0.001,-0.038,0.350,-2.048,912,877,865,950,8.086990,0.0,-83.8,-75.713
2025-10-30T21:02:48.151088,8.977,28.0,0,2.560,0.078,0.291,-0.000,-0.000,0.001,-0.002,-0.038,0.350,-2.048,912,877,865,949,8.087323,0.0,-85.8,-77.713
2025-10-30T21:02:48.351509,9.134,28.0,0,2.560,0.078,0.291,-0.000,0.000,0.001,0.011,-0.038,0.350,-2.048,912,877,865,948,8.087636,0.0,-87.6,-79.512
2025-10-30T21:02:48.551829,9.370,28.0,0,2.560,0.078,0.291,-0.000,0.000,0.000,0.013,-0.038,0.349,-2.048,912,877,865,947,8.088916,0.0,-89.8,-81.711
2025-10-30T21:02:48.752261,9.539,28.0,0,2.560,0.078,0.291,-0.000,-0.000,0.000,0.005,-0.038,0.349,-2.048,912,877,865,947,8.090775,0.0,-91.6,-83.509
2025-10-30T21:02:48.952685,9.751,28.0,0,2.560,0.078,0.292,-0.021,-0.001,0.021,-0.029,-0.038,0.343,-2.049,908,879,862,943,8.154274,0.0,-93.6,-85.446
2025-10-30T21:02:49.153113,9.955,28.0,0,2.560,0.083,0.306,-0.041,0.011,0.048,-0.045,-0.024,0.111,-2.035,890,888,879,913,22.037165,0.0,-95.6,-73.563
2025-10-30T21:02:49.353621,10.160,28.0,0,2.561,0.081,0.307,0.039,-0.002,0.005,0.028,-0.029,0.092,-2.042,864,899,866,888,42.016734,0.0,-97.8,-55.783
2025-10-30T21:02:49.554015,10.365,28.0,0,2.560,0.079,0.303,-0.013,0.005,-0.080,0.009,-0.030,0.088,-2.036,846,902,885,891,63.708744,0.0,-99.8,-36.091
2025-10-30T21:02:49.754348,10.570,28.0,0,2.561,0.080,0.236,-0.021,0.002,-0.230,0.016,-0.014,0.062,-2.039,866,896,891,890,111.605435,0.0,-102.0,9.605
2025-10-30T21:02:49.954709,10.776,28.0,0,2.560,0.081,0.231,0.047,-0.014,0.085,0.052,-0.031,0.064,-2.039,868,893,864,907,149.358155,0.0,-104.0,45.358
2025-10-30T21:02:50.154984,10.981,28.0,0,2.556,0.076,0.283,-0.000,-0.005,0.337,-0.075,-0.045,-0.003,-2.040,876,893,882,896,232.245306,0.0,-106.0,126.245
2025-10-30T21:02:50.355349,11.185,28.0,0,2.557,0.074,0.328,0.002,-0.003,0.035,0.006,-0.036,-0.013,-2.041,878,896,892,890,345.913446,0.0,-108.0,237.913
2025-10-30T21:02:50.555783,11.371,28.0,0,2.558,0.076,0.329,-0.029,0.002,0.011,-0.031,-0.037,-0.010,-2.042,882,901,862,894,459.648702,0.0,-110.0,349.649
2025-10-30T21:02:50.756006,11.569,28.0,0,2.556,0.081,0.309,-0.096,0.077,-0.154,-1.207,-0.588,0.028,-2.099,875,899,880,892,410.710440,0.6,-112.0,299.310
2025-10-30T21:02:50.956476,11.771,28.0,0,2.575,0.085,0.310,-0.041,0.140,0.052,-0.393,-0.106,-0.013,-2.434,881,906,885,903,388.826912,1.2,-114.0,276.027
2025-10-30T21:02:51.156785,11.971,28.0,0,2.595,0.088,0.313,-0.141,0.073,0.152,0.938,-0.085,-0.034,-2.324,884,901,902,890,314.051760,2.4,-116.0,200.452
2025-10-30T21:02:51.356959,12.169,28.0,0,2.627,0.098,0.314,-0.129,0.062,0.158,0.114,-0.051,-0.017,-2.086,895,883,913,862,247.633531,3.0,-118.0,132.634
2025-10-30T21:02:51.557369,12.370,28.0,0,2.628,0.105,0.307,0.061,-0.054,0.021,0.090,-0.042,-0.011,-2.075,897,891,920,871,216.351025,3.6,-120.0,99.951
2025-10-30T21:02:51.757800,12.570,28.0,0,2.623,0.099,0.306,-0.010,0.021,0.003,-0.123,-0.038,-0.002,-2.066,895,896,905,869,356.499755,3.0,-122.0,237.500
2025-10-30T21:02:51.958019,12.789,28.0,0,2.622,0.099,0.303,-0.004,0.001,-0.006,-0.023,-0.031,0.002,-2.062,891,868,886,915,547.203995,2.4,-124.0,425.604
2025-10-30T21:02:52.158377,12.989,28.0,0,2.621,0.099,0.303,-0.004,0.009,0.002,0.003,-0.029,0.002,-2.062,893,857,880,930,767.320759,1.2,-126.0,642.521
2025-10-30T21:02:52.358835,13.189,28.0,0,2.621,0.099,0.303,-0.001,-0.004,0.003,-0.004,-0.029,0.002,-2.062,894,851,878,936,934.185206,0.6,-128.0,806.785
2025-10-30T21:02:52.558987,13.390,28.0,0,2.621,0.098,0.298,0.017,0.007,-0.084,0.031,-0.030,0.049,-2.062,888,868,886,931,887.837430,0.0,-130.0,757.837
2025-10-30T21:02:52.759279,13.570,28.0,0,2.622,0.098,0.288,-0.008,0.001,0.021,0.020,-0.030,0.325,-2.062,879,882,891,908,748.988661,0.0,-132.0,616.989
2025-10-30T21:02:52.959702,13.790,28.0,0,2.621,0.096,0.293,-0.008,0.002,-0.002,-0.005,-0.030,0.355,-2.064,899,847,889,903,542.313543,0.0,-134.0,408.314
2025-10-30T21:02:53.160005,13.990,28.0,0,2.622,0.098,0.294,-0.005,-0.000,0.001,-0.008,-0.031,0.354,-2.064,904,837,858,894,300.168489,0.0,-136.0,164.168
2025-10-30T21:02:53.360455,14.190,28.0,0,2.622,0.098,0.294,0.003,-0.001,0.001,0.011,-0.031,0.354,-2.064,905,835,843,887,66.042547,0.0,-138.0,-71.957
2025-10-30T21:02:53.560980,14.390,28.0,0,2.622,0.098,0.293,0.004,-0.001,0.002,-0.005,-0.031,0.354,-2.064,905,834,838,885,8.213137,0.0,-140.0,-131.787
2025-10-30T21:02:53.761304,14.589,28.0,0,2.622,0.098,0.294,0.002,-0.000,0.002,0.001,-0.031,0.353,-2.064,905,834,835,883,7.924378,0.0,-142.0,-134.076
2025-10-30T21:02:53.961623,14.791,28.0,0,2.622,0.098,0.294,0.003,-0.001,0.002,-0.004,-0.031,0.353,-2.064,905,834,833,883,7.935657,0.0,-144.0,-136.064
2025-10-30T21:02:54.161978,14.989,28.0,0,2.622,0.098,0.294,0.002,-0.001,0.002,0.005,-0.031,0.353,-2.065,905,834,832,883,7.940991,0.0,-146.0,-138.059
2025-10-30T21:02:54.362323,15.189,28.0,0,2.622,0.098,0.294,0.002,-0.000,0.002,0.002,-0.031,0.353,-2.065,905,834,830,883,7.947660,0.0,-148.0,-140.052
2025-10-30T21:02:54.562749,15.391,28.0,0,2.622,0.098,0.294,0.002,-0.001,0.001,-0.004,-0.031,0.353,-2.065,906,833,829,882,7.954873,0.0,-150.0,-142.045
2025-10-30T21:02:54.763151,15.589,28.0,0,2.622,0.099,0.294,0.002,-0.000,0.001,0.001,-0.031,0.353,-2.065,906,833,829,881,7.961207,0.0,-152.0,-144.039
2025-10-30T21:02:54.963509,15.789,28.0,0,2.622,0.099,0.294,0.002,-0.001,0.001,0.006,-0.031,0.353,-2.065,906,832,828,880,7.968381,0.0,-154.0,-146.032
2025-10-30T21:02:55.163949,15.990,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,-0.004,-0.031,0.352,-2.065,906,831,828,878,7.977240,0.0,-156.0,-148.023
2025-10-30T21:02:55.364285,16.192,28.0,0,2.622,0.099,0.294,0.001,-0.000,0.001,0.003,-0.031,0.352,-2.065,906,831,828,877,7.984597,0.0,-158.0,-150.015
2025-10-30T21:02:55.564576,16.390,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.002,0.006,-0.031,0.352,-2.065,906,830,829,876,7.992902,0.0,-160.0,-152.007
2025-10-30T21:02:55.764927,16.590,28.0,0,2.622,0.099,0.294,0.002,-0.001,0.002,-0.007,-0.031,0.352,-2.065,906,830,829,875,8.000472,0.0,-162.0,-154.000
2025-10-30T21:02:55.965231,16.790,28.0,0,2.622,0.099,0.294,0.002,-0.001,0.001,0.005,-0.031,0.352,-2.065,907,830,829,875,8.007564,0.0,-164.0,-155.992
2025-10-30T21:02:56.165570,16.989,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,0.005,-0.031,0.352,-2.065,907,830,829,874,8.013869,0.0,-166.0,-157.986
2025-10-30T21:02:56.365981,17.189,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,0.020,-0.031,0.351,-2.065,907,831,829,875,8.020884,0.0,-168.0,-159.979
2025-10-30T21:02:56.566419,17.390,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,0.002,-0.031,0.351,-2.064,906,830,829,874,8.026178,0.0,-170.0,-161.974
2025-10-30T21:02:56.766779,17.589,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,0.009,-0.031,0.351,-2.065,906,831,830,875,8.031677,0.0,-172.0,-163.968
2025-10-30T21:02:56.966989,17.790,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,-0.006,-0.031,0.351,-2.065,906,831,830,875,8.036164,0.0,-174.0,-165.964
2025-10-30T21:02:57.167436,17.989,28.0,0,2.622,0.099,0.294,0.001,-0.000,0.001,-0.010,-0.031,0.351,-2.065,907,832,828,876,8.041544,0.0,-176.0,-167.958
2025-10-30T21:02:57.367851,18.190,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,0.004,-0.031,0.351,-2.065,907,832,828,877,8.046868,0.0,-178.0,-169.953
2025-10-30T21:02:57.568139,18.389,28.0,0,2.622,0.099,0.294,0.001,-0.000,0.001,0.002,-0.031,0.351,-2.065,906,832,827,877,8.051751,0.0,-180.0,-171.948
2025-10-30T21:02:57.768429,18.590,28.0,0,2.622,0.099,0.294,0.001,-0.000,0.001,0.006,-0.031,0.351,-2.065,907,832,827,876,8.054620,0.0,-182.0,-173.945
2025-10-30T21:02:57.968756,18.789,28.0,0,2.622,0.099,0.294,0.000,-0.000,0.001,-0.007,-0.031,0.351,-2.065,907,832,826,875,8.057911,0.0,-184.0,-175.942
2025-10-30T21:02:58.168988,18.990,28.0,0,2.622,0.099,0.294,0.001,-0.000,0.001,0.008,-0.031,0.351,-2.065,907,832,826,873,8.059840,0.0,-186.0,-177.940
2025-10-30T21:02:58.369329,19.189,28.0,0,2.622,0.099,0.294,0.001,-0.001,0.001,-0.000,-0.032,0.351,-2.065,907,831,825,871,8.061314,0.0,-188.0,-179.939
2025-10-30T21:02:58.569681,19.391,28.0,0,2.622,0.099,0.294,-0.000,-0.000,0.001,-0.007,-0.032,0.350,-2.065,907,831,826,870,8.065217,0.0,-190.0,-181.935
2025-10-30T21:02:58.769885,19.589,28.0,0,2.622,0.099,0.294,0.000,-0.000,0.001,0.006,-0.031,0.350,-2.065,908,832,826,869,8.070610,0.0,-192.0,-183.929
2025-10-30T21:02:58.970313,19.790,28.0,0,2.622,0.099,0.294,-0.000,-0.000,0.001,-0.007,-0.031,0.350,-2.065,907,832,826,869,8.076841,0.0,-194.0,-185.923
2025-10-30T21:02:59.170684,19.990,28.0,0,2.622,0.098,0.294,0.007,-0.001,0.014,0.008,-0.031,0.346,-2.065,904,835,833,875,8.117592,0.0,-196.0,-187.882
2025-10-30T21:02:59.370987,20.189,28.0,0,2.621,0.098,0.304,-0.017,0.002,0.049,-0.042,-0.030,0.115,-2.064,886,873,869,885,20.650241,0.0,-198.0,-177.350
2025-10-30T21:02:59.571333,20.391,28.0,0,2.622,0.099,0.303,-0.003,-0.003,-0.040,-0.019,-0.029,0.055,-2.062,854,889,878,887,70.772113,0.0,-200.0,-129.228
2025-10-30T21:02:59.771814,20.592,28.0,0,2.623,0.100,0.298,0.012,-0.003,0.051,-0.018,-0.032,-0.249,-2.060,869,889,885,889,72.320870,0.0,-202.0,-129.679
2025-10-30T21:02:59.972216,20.789,28.0,0,2.620,0.097,0.302,0.009,0.005,0.005,-0.011,-0.032,-0.313,-2.062,882,893,877,889,72.722949,0.0,-204.0,-131.277
2025-10-30T21:03:00.172676,20.990,28.0,0,2.620,0.096,0.301,-0.016,0.002,0.004,-0.008,-0.033,-0.314,-2.061,897,882,864,891,73.079980,0.0,-206.0,-132.920
2025-10-30T21:03:00.372973,21.186,28.0,0,2.621,0.097,0.301,-0.006,0.004,0.004,0.002,-0.033,-0.315,-2.061,903,878,865,872,60.929821,0.0,-208.0,-147.070
2025-10-30T21:03:00.573373,21.391,28.0,0,2.620,0.096,0.301,-0.008,0.002,0.006,-0.001,-0.033,-0.314,-2.061,906,876,871,862,11.194977,0.0,-210.0,-198.805
2025-10-30T21:03:00.773833,21.596,28.0,0,2.620,0.096,0.301,-0.007,0.003,0.005,-0.007,-0.033,-0.314,-2.061,907,876,873,858,10.037711,0.0,-212.0,-201.962
2025-10-30T21:03:00.974278,21.751,28.0,0,2.620,0.096,0.301,-0.007,0.004,0.005,0.010,-0.033,-0.314,-2.061,907,875,872,855,10.028708,0.0,-214.0,-203.971
2025-10-30T21:03:01.174788,21.953,28.0,0,2.621,0.096,0.301,-0.007,0.002,0.005,-0.008,-0.033,-0.313,-2.061,907,875,872,852,10.034784,0.0,-216.0,-205.965
2025-10-30T21:03:01.375199,22.193,28.0,0,2.621,0.096,0.301,-0.007,0.002,0.005,-0.015,-0.033,-0.313,-2.061,907,875,873,850,10.061298,0.0,-218.0,-207.939
2025-10-30T21:03:01.575577,22.398,28.0,0,2.621,0.096,0.301,-0.006,0.002,0.005,-0.008,-0.033,-0.312,-2.061,907,875,873,850,10.087477,0.0,-220.0,-209.913
2025-10-30T21:03:01.775983,22.604,28.0,0,2.620,0.096,0.301,-0.006,0.001,0.005,-0.024,-0.032,-0.312,-2.061,908,875,875,852,10.112900,0.0,-222.0,-211.887
2025-10-30T21:03:01.976486,22.808,28.0,0,2.620,0.096,0.301,-0.005,0.001,0.005,-0.004,-0.032,-0.312,-2.061,908,875,875,854,10.140621,0.0,-224.0,-213.859
2025-10-30T21:03:02.176946,22.994,28.0,0,2.620,0.096,0.301,-0.006,0.002,0.005,-0.007,-0.032,-0.311,-2.061,907,875,877,857,10.166540,0.0,-226.0,-215.833
2025-10-30T21:03:02.377288,23.200,28.0,0,2.620,0.096,0.301,-0.005,0.002,0.005,0.005,-0.032,-0.311,-2.061,907,874,879,857,10.189991,0.0,-228.0,-217.810
2025-10-30T21:03:02.577720,23.395,28.0,0,2.620,0.096,0.301,-0.005,0.002,0.004,-0.004,-0.032,-0.311,-2.061,907,875,879,856,10.210141,0.0,-230.0,-219.790
2025-10-30T21:03:02.777998,23.589,28.0,0,2.620,0.096,0.301,-0.005,0.001,0.005,-0.001,-0.032,-0.311,-2.061,907,875,882,858,10.226489,0.0,-232.0,-221.774
2025-10-30T21:03:02.978353,23.805,28.0,0,2.620,0.096,0.301,-0.005,0.001,0.004,-0.005,-0.032,-0.311,-2.061,906,875,887,860,10.239965,0.0,-234.0,-223.760
2025-10-30T21:03:03.178855,24.010,28.0,0,2.620,0.096,0.301,-0.005,0.001,0.004,0.005,-0.031,-0.310,-2.061,906,875,893,862,10.252952,0.0,-236.0,-225.747
2025-10-30T21:03:03.379223,24.107,28.0,0,2.620,0.096,0.301,-0.004,0.001,0.004,-0.011,-0.031,-0.310,-2.061,906,875,895,862,10.265309,0.0,-237.8,-227.535
2025-10-30T21:03:03.579660,24.411,28.0,0,2.620,0.096,0.301,-0.004,0.001,0.004,-0.005,-0.031,-0.310,-2.061,906,875,898,867,10.282669,0.0,-239.8,-229.517
2025-10-30T21:03:03.780002,24.493,28.0,0,2.620,0.096,0.301,-0.003,0.001,0.004,-0.004,-0.031,-0.309,-2.061,906,875,899,868,10.300238,0.0,-241.6,-231.300
2025-10-30T21:03:03.980413,24.723,28.0,0,2.620,0.096,0.301,-0.004,0.000,0.005,0.008,-0.031,-0.309,-2.061,906,875,898,870,10.318337,0.0,-243.4,-233.082
2025-10-30T21:03:04.180863,24.927,28.0,0,2.620,0.096,0.301,-0.004,0.001,0.004,-0.002,-0.031,-0.309,-2.061,906,875,898,870,10.336930,0.0,-245.2,-234.863
2025-10-30T21:03:04.381381,25.131,28.0,0,2.621,0.097,0.300,-0.021,0.003,-0.006,0.020,-0.031,-0.297,-2.061,899,882,884,862,10.521758,0.0,-247.2,-236.678
2025-10-30T21:03:04.581808,25.410,28.0,0,2.621,0.098,0.297,-0.012,0.002,0.039,0.008,-0.030,-0.045,-2.061,883,891,894,884,76.308290,0.0,-249.2,-172.892
2025-10-30T21:03:04.781954,25.610,28.0,0,2.622,0.099,0.297,-0.003,-0.001,-0.000,-0.007,-0.030,-0.042,-2.061,870,907,887,915,148.417529,0.0,-251.4,-102.982
2025-10-30T21:03:04.982412,25.814,28.0,0,2.622,0.099,0.297,0.001,-0.003,0.002,0.006,-0.031,-0.042,-2.061,867,913,887,933,219.508322,0.0,-253.6,-34.092
2025-10-30T21:03:05.182892,25.989,28.0,0,2.622,0.099,0.297,0.001,0.002,0.002,0.003,-0.030,-0.042,-2.061,865,914,886,937,291.533385,0.0,-255.8,35.733
2025-10-30T21:03:05.383316,26.193,28.0,0,2.622,0.099,0.297,0.001,-0.000,0.002,-0.009,-0.030,-0.042,-2.061,865,916,885,941,363.347032,0.0,-258.0,105.347
2025-10-30T21:03:05.583741,26.398,28.0,0,2.623,0.099,0.297,0.039,-0.016,-0.007,0.935,-0.026,-0.038,-2.028,867,912,885,937,391.109802,0.0,-260.0,131.110
2025-10-30T21:03:05.783974,26.605,28.0,0,2.623,0.100,0.298,-0.018,-0.003,0.007,1.237,-0.028,-0.002,-1.704,872,891,871,908,567.625227,0.0,-262.0,305.625
2025-10-30T21:03:05.984444,26.810,28.0,0,2.619,0.097,0.297,0.003,0.013,-0.008,0.322,-0.005,0.005,-1.576,875,889,865,891,4481.621332,0.0,-264.0,4217.621
2025-10-30T21:03:06.184872,27.009,28.0,0,2.622,0.098,0.297,-0.040,0.018,0.040,-0.829,-0.009,0.007,-1.564,885,886,868,913,5889.787071,0.0,-266.0,5623.787
2025-10-30T21:03:06.385227,27.209,28.0,0,2.620,0.097,0.305,0.003,0.022,-0.001,-1.101,0.031,0.042,-1.852,882,871,883,903,5888.847440,0.0,-268.0,5620.847
2025-10-30T21:03:06.585689,27.409,28.0,0,2.625,0.100,0.302,0.010,-0.006,-0.014,-0.292,-0.004,0.027,-1.962,877,855,912,890,6070.712363,0.0,-270.0,5800.712
2025-10-30T21:03:06.786077,27.609,28.0,0,2.623,0.099,0.301,0.022,-0.007,0.005,-0.107,-0.005,0.026,-2.001,879,853,926,901,6109.152526,0.0,-272.0,5837.153
2025-10-30T21:03:06.986415,27.810,28.0,0,2.620,0.099,0.297,-0.004,0.013,-0.052,-0.248,-0.394,0.023,-2.042,877,877,907,887,2123.277222,0.0,-274.0,1849.277
2025-10-30T21:03:07.186720,28.010,28.0,0,2.618,0.101,0.295,0.021,0.036,0.007,0.038,-0.579,0.016,-2.053,873,898,891,898,641.609308,0.0,-276.0,365.609
2025-10-30T21:03:07.387130,28.210,28.0,0,2.621,0.098,0.297,0.002,-0.021,-0.013,-0.014,-0.598,0.018,-2.059,865,919,881,909,569.050912,0.0,-278.0,291.051
2025-10-30T21:03:07.587556,28.410,28.0,0,2.620,0.099,0.297,0.003,-0.000,0.008,-0.017,-0.610,0.018,-2.058,849,924,880,910,292.107390,0.0,-280.0,12.107
